CATE,bedrooms,halls,AREA,floor,subway,school,price,LONG,LAT,NAME,DISTRICT
shijingshan,3,1,61.6,high,1,0,3.6526,116.2254329,39.91349949,老山西里,老山
shijingshan,3,0,66.05,high,1,0,3.6337,116.2254329,39.91349949,老山西里,老山
shijingshan,3,1,62.13,middle,1,0,3.4605,116.2254329,39.91349949,老山西里,老山
shijingshan,2,1,65,middle,1,0,3.3077,116.2254329,39.91349949,老山西里,老山
shijingshan,2,1,56.45,middle,1,0,4.2516,116.2372304,39.91781026,老山一号院,老山
shijingshan,2,1,56.45,high,1,0,4.163,116.2372304,39.91781026,老山一号院,老山
chaoyang,3,2,191.08,high,1,0,8.3735,116.4810107,39.90219681,乐成公馆,大望路
chaoyang,3,2,142.2,low,1,0,7.384,116.4673689,39.89579416,乐成国际,双井
xicheng,1,1,45.47,middle,0,0,7.1476,116.3462973,39.88255718,乐城,菜户营
xicheng,1,2,45.47,low,0,1,7.1476,116.3462973,39.88255718,乐城,菜户营
xicheng,1,0,41.48,high,0,0,7.1119,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,45.48,middle,0,1,7.0361,116.3462973,39.88255718,乐城,菜户营
xicheng,1,0,41,high,0,0,7.0244,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,45.6,middle,0,0,7.0176,116.3462973,39.88255718,乐城,菜户营
xicheng,1,0,42.88,middle,0,0,6.9963,116.3462973,39.88255718,乐城,菜户营
xicheng,1,0,43,low,0,1,6.9303,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,45.47,middle,0,0,6.9277,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,41.49,middle,0,0,6.821,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,63.83,high,0,0,6.815,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,64,low,0,0,6.7969,116.3462973,39.88255718,乐城,菜户营
xicheng,1,0,43.08,low,0,0,6.7317,116.3462973,39.88255718,乐城,菜户营
xicheng,1,0,42.87,high,0,0,6.718,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,45.47,high,0,1,6.7078,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,45.47,low,0,0,6.5978,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,45.47,low,0,1,6.5758,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,64,high,0,0,6.5625,116.3462973,39.88255718,乐城,菜户营
xicheng,3,2,108.16,high,0,0,6.4257,116.3462973,39.88255718,乐城,菜户营
xicheng,3,2,106,high,0,0,6.4151,116.3462973,39.88255718,乐城,菜户营
xicheng,2,2,106.26,middle,0,0,6.3053,116.3462973,39.88255718,乐城,菜户营
xicheng,3,1,119.23,high,0,0,6.2904,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,46.42,low,0,1,6.2474,116.3462973,39.88255718,乐城,菜户营
xicheng,3,1,129.76,low,0,1,6.2423,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,69.45,middle,0,0,6.1916,116.3462973,39.88255718,乐城,菜户营
xicheng,3,2,139.31,low,0,1,6.1016,116.3462973,39.88255718,乐城,菜户营
xicheng,2,1,87.57,middle,0,0,6.0524,116.3462973,39.88255718,乐城,菜户营
xicheng,1,1,50,low,0,0,6,116.3462973,39.88255718,乐城,菜户营
xicheng,3,2,135.6,middle,0,0,5.9366,116.3462973,39.88255718,乐城,菜户营
xicheng,2,2,93,middle,0,0,5.8065,116.3462973,39.88255718,乐城,菜户营
xicheng,3,2,119.54,low,0,0,5.7722,116.3462973,39.88255718,乐城,菜户营
xicheng,2,2,87.57,high,0,1,5.7098,116.3462973,39.88255718,乐城,菜户营
xicheng,3,2,119.23,low,0,0,5.7033,116.3462973,39.88255718,乐城,菜户营
xicheng,2,1,93.56,low,0,0,5.6649,116.3462973,39.88255718,乐城,菜户营
xicheng,2,2,93.91,middle,0,0,5.484,116.3462973,39.88255718,乐城,菜户营
xicheng,3,2,119.8,low,0,0,5.4258,116.3462973,39.88255718,乐城,菜户营
xicheng,2,2,92.61,middle,0,0,5.2911,116.3462973,39.88255718,乐城,菜户营
haidian,3,2,141.19,high,0,0,7.6493,116.2691969,39.93394013,乐府江南,田村
haidian,3,2,144.82,middle,1,0,7.5957,116.2691969,39.93394013,乐府江南,田村
haidian,3,2,144.82,high,1,0,6.7671,116.2691969,39.93394013,乐府江南,田村
haidian,2,1,109.39,low,1,0,6.7191,116.2691969,39.93394013,乐府江南,田村
haidian,2,2,93.91,middle,0,0,6.7086,116.2691969,39.93394013,乐府江南,田村
haidian,2,1,94,high,0,0,6.5958,116.2691969,39.93394013,乐府江南,田村
dongcheng,1,1,44,low,1,0,15.9091,116.4289574,39.92809647,礼士胡同,金宝街
dongcheng,3,1,46.3,low,0,1,14.9029,116.4289574,39.92809647,礼士胡同,金宝街
dongcheng,6,2,160,low,1,0,10.3125,116.4289574,39.92809647,礼士胡同,金宝街
dongcheng,2,1,54.48,high,1,1,5.9839,116.4188325,39.87336256,李村,永定门
dongcheng,2,1,66.28,high,1,1,5.2807,116.4188325,39.87336256,李村,永定门
fengtai,2,1,57.56,low,1,1,6.7756,116.4212695,39.87364856,李村东里,蒲黄榆
fengtai,1,1,38.74,low,1,1,6.7115,116.4212695,39.87364856,李村东里,蒲黄榆
fengtai,2,1,57.46,low,1,1,6.4393,116.4212695,39.87364856,李村东里,蒲黄榆
fengtai,1,1,42.75,high,1,1,6.3158,116.4212695,39.87364856,李村东里,蒲黄榆
xicheng,2,1,54.79,high,1,1,8.3045,116.3820734,39.88194739,里仁东街,陶然亭
xicheng,2,1,76.39,middle,1,1,8.1948,116.3820734,39.88194739,里仁东街,陶然亭
xicheng,2,1,67.01,high,1,1,8.0585,116.3772927,39.88337234,里仁街3号院,右安门内
xicheng,2,1,80.68,middle,1,1,8.0566,116.3772927,39.88337234,里仁街3号院,右安门内
xicheng,2,1,63.81,high,1,1,7.9925,116.3772927,39.88337234,里仁街3号院,右安门内
xicheng,3,1,103.39,middle,1,1,7.7861,116.3772927,39.88337234,里仁街3号院,右安门内
xicheng,2,1,62.61,high,1,1,7.8263,116.3774623,39.88118369,里仁街6号院,右安门内
xicheng,2,1,69.52,high,1,1,7.5518,116.3774623,39.88118369,里仁街6号院,右安门内
haidian,2,1,52.73,low,1,1,8.1548,116.3101679,39.9549142,理工大学附中家属楼,紫竹桥
haidian,2,1,97,low,0,0,5.5671,116.345539,40.03743783,力度家园,清河
haidian,2,1,90,middle,0,0,5.5556,116.345539,40.03743783,力度家园,清河
haidian,1,1,59.5,low,0,0,5.3782,116.345539,40.03743783,力度家园,清河
haidian,3,2,136,high,0,0,5.3677,116.345539,40.03743783,力度家园,清河
haidian,3,2,142,low,0,0,5.2817,116.345539,40.03743783,力度家园,清河
haidian,1,1,59.99,middle,0,0,5.1676,116.345539,40.03743783,力度家园,清河
haidian,1,1,59.5,middle,0,0,5.1261,116.345539,40.03743783,力度家园,清河
haidian,1,1,68.65,middle,0,0,5.0984,116.345539,40.03743783,力度家园,清河
haidian,3,2,141.7,middle,0,0,5.0106,116.345539,40.03743783,力度家园,清河
haidian,3,2,134.44,low,0,0,4.9837,116.345539,40.03743783,力度家园,清河
haidian,1,1,68.65,high,0,0,4.807,116.345539,40.03743783,力度家园,清河
haidian,1,1,65.44,high,0,0,4.7372,116.345539,40.03743783,力度家园,清河
haidian,1,1,65.44,high,0,0,4.6608,116.345539,40.03743783,力度家园,清河
haidian,3,2,135.71,middle,0,0,4.6423,116.345539,40.03743783,力度家园,清河
haidian,3,2,130,high,0,0,4.5385,116.345539,40.03743783,力度家园,清河
haidian,2,2,118,middle,0,0,4.4916,116.345539,40.03743783,力度家园,清河
haidian,3,2,135,low,0,0,4.4445,116.345539,40.03743783,力度家园,清河
chaoyang,4,2,222,low,1,0,5.4055,116.4481056,39.96327075,力鸿花园,国展
haidian,3,2,104,low,1,0,7.6924,116.315926,39.98670251,立方庭,苏州桥
xicheng,1,0,77.84,middle,1,1,5.7811,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,3,1,196,middle,1,1,5.6123,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,2,1,144,middle,1,1,5.2778,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,2,2,144,low,1,1,5.2084,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,3,2,147.19,high,1,1,5.1634,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,3,1,176.2,low,1,1,5.1079,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,4,2,281,middle,1,1,4.9823,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,3,3,282,low,1,1,4.9646,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,3,1,178,middle,1,1,4.9439,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,2,2,143.68,middle,1,1,4.9068,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,5,1,257.24,low,1,1,4.8593,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,3,2,232.67,high,1,1,4.6418,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,3,1,251,high,1,1,4.1833,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,4,2,251,middle,1,1,4.1833,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,3,1,252.65,low,1,1,4.156,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,4,2,268.7,low,1,1,3.7217,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,4,2,251,middle,1,1,3.7052,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,5,2,252.65,low,1,1,3.5623,116.3544441,39.8892548,立恒名苑,天宁寺
xicheng,4,2,263,high,1,1,3.3461,116.3544441,39.8892548,立恒名苑,天宁寺
chaoyang,3,2,156.67,high,1,0,3.8298,117.1111169,40.14553478,丽都东方国际公寓,酒仙桥
chaoyang,1,0,50,middle,1,0,2.96,116.4864081,39.98559824,丽都东镇滨河1号,酒仙桥
chaoyang,1,0,51,middle,1,0,2.9412,116.4864081,39.98559824,丽都东镇滨河1号,酒仙桥
chaoyang,3,2,196.54,middle,1,0,6.589,116.490287,39.97462044,丽都水岸,酒仙桥
chaoyang,3,2,180.03,middle,1,0,6.1101,116.490287,39.97462044,丽都水岸,酒仙桥
chaoyang,2,1,85.55,low,0,0,6.7797,116.5101597,39.98482652,丽都壹号,酒仙桥
chaoyang,3,2,136,low,0,0,6.25,116.5101597,39.98482652,丽都壹号,酒仙桥
xicheng,3,1,111,low,1,1,12.5136,116.3761784,39.91615005,丽华苑,金融街
chaoyang,1,1,64.24,middle,1,0,4.1252,116.5258169,39.9213749,丽景馨居,甘露园
chaoyang,2,1,84,low,1,0,4.0239,116.5258169,39.9213749,丽景馨居,甘露园
chaoyang,1,1,63.25,low,1,0,3.7155,116.5258169,39.9213749,丽景馨居,甘露园
chaoyang,3,1,157.08,high,1,0,4.7747,116.4898523,39.93859408,丽水嘉园,朝阳公园
chaoyang,3,1,162.39,low,1,0,4.0028,116.4898523,39.93859408,丽水嘉园,朝阳公园
xicheng,3,2,138.02,low,1,0,8.9118,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,94.39,middle,1,0,8.3696,116.3358141,39.89871848,丽水莲花,广安门
xicheng,3,2,138.02,low,1,0,7.825,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,2,104,middle,1,0,7.6924,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,93.59,middle,1,0,7.6398,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,89.9,low,1,0,7.6196,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,2,105,low,1,0,7.6191,116.3358141,39.89871848,丽水莲花,广安门
xicheng,3,2,138.72,high,1,0,7.5693,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,96.61,low,1,0,7.5148,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,97,low,1,0,7.4227,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,2,104.48,low,1,0,7.3699,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,89,high,1,0,7.3034,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,103.22,high,1,0,7.2661,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,97,middle,1,0,7.2165,116.3358141,39.89871848,丽水莲花,广安门
xicheng,3,2,135,low,1,0,7.1704,116.3358141,39.89871848,丽水莲花,广安门
xicheng,4,2,224,high,1,0,7.1429,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,103,high,1,0,7.068,116.3358141,39.89871848,丽水莲花,广安门
xicheng,1,1,63.9,low,1,0,7.011,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,92.8,low,1,0,7.0044,116.3358141,39.89871848,丽水莲花,广安门
xicheng,3,1,137.49,low,1,0,6.9824,116.3358141,39.89871848,丽水莲花,广安门
xicheng,1,1,58.32,middle,1,0,6.8588,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,103,middle,1,0,6.7962,116.3358141,39.89871848,丽水莲花,广安门
xicheng,2,1,103,high,1,0,6.7962,116.3358141,39.89871848,丽水莲花,广安门
xicheng,1,1,64.68,middle,1,0,6.5709,116.3358141,39.89871848,丽水莲花,广安门
xicheng,1,1,66.81,low,1,0,6.5111,116.3358141,39.89871848,丽水莲花,广安门
xicheng,3,2,153,low,1,0,6.2092,116.3358141,39.89871848,丽水莲花,广安门
dongcheng,2,2,98,middle,1,1,7.1429,116.4489473,39.90058106,丽水湾畔家园,广渠门
dongcheng,3,1,147,high,1,1,6.7347,116.4489473,39.90058106,丽水湾畔家园,广渠门
dongcheng,3,2,146.77,middle,1,1,6.4728,116.4489473,39.90058106,丽水湾畔家园,广渠门
dongcheng,2,1,128.5,high,1,1,6.1946,116.4489473,39.90058106,丽水湾畔家园,广渠门
dongcheng,2,1,130,high,1,1,6.1539,116.4489473,39.90058106,丽水湾畔家园,广渠门
dongcheng,2,1,130,middle,1,1,5.7693,116.4489473,39.90058106,丽水湾畔家园,广渠门
dongcheng,2,1,130,high,1,1,5.077,116.4489473,39.90058106,丽水湾畔家园,广渠门
fengtai,4,3,118.91,low,1,0,5.4664,116.3796629,39.84879887,丽水园,马家堡
fengtai,2,2,76.63,middle,1,0,5.3504,116.3796629,39.84879887,丽水园,马家堡
fengtai,3,1,129,middle,1,0,5,116.3796629,39.84879887,丽水园,马家堡
fengtai,2,2,95.16,low,1,0,4.9916,116.3796629,39.84879887,丽水园,马家堡
fengtai,2,1,97,high,1,0,4.897,116.3796629,39.84879887,丽水园,马家堡
fengtai,2,2,97.01,middle,1,0,4.8965,116.3796629,39.84879887,丽水园,马家堡
fengtai,2,2,113,high,1,0,4.8673,116.3796629,39.84879887,丽水园,马家堡
fengtai,4,2,128,high,1,0,4.8438,116.3796629,39.84879887,丽水园,马家堡
fengtai,2,2,106,low,1,0,4.717,116.3796629,39.84879887,丽水园,马家堡
fengtai,1,0,56,middle,1,0,4.6786,116.3796629,39.84879887,丽水园,马家堡
fengtai,1,0,56,low,1,0,4.6786,116.3796629,39.84879887,丽水园,马家堡
fengtai,1,1,56,high,1,0,4.6429,116.3796629,39.84879887,丽水园,马家堡
fengtai,1,0,56.3,middle,1,0,4.5294,116.3796629,39.84879887,丽水园,马家堡
fengtai,2,1,78.91,high,0,0,5.2592,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,2,1,97.83,middle,0,0,5.2132,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,2,1,91.79,middle,0,0,5.2076,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,2,1,106.75,low,0,0,5.1523,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,2,1,79,middle,0,0,4.9368,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,2,2,111.45,high,0,0,4.935,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,2,2,106.75,high,0,0,4.8712,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,2,1,99.8,middle,0,0,4.8097,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,2,2,111.45,middle,0,0,4.8004,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,3,2,121.8,middle,0,0,4.5156,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,2,2,117.99,low,0,0,4.4072,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,3,2,156,high,0,0,4.359,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,3,1,105,high,0,0,4.2858,116.3294032,39.87657966,丽泽雅园,马连道
fengtai,3,2,156,low,0,0,3.9744,116.3294032,39.87657966,丽泽雅园,马连道
chaoyang,2,1,71.57,low,1,0,5.589,116.4716123,40.0191747,利泽西园,望京
chaoyang,3,2,106.98,high,1,0,5.1412,116.4716123,40.0191747,利泽西园,望京
chaoyang,2,2,99.37,low,1,0,5.1324,116.4716123,40.0191747,利泽西园,望京
chaoyang,3,1,109.64,high,1,0,5.1077,116.4716123,40.0191747,利泽西园,望京
chaoyang,2,1,81.38,middle,1,0,5.0381,116.4716123,40.0191747,利泽西园,望京
chaoyang,3,2,108.67,middle,1,0,5.0152,116.4716123,40.0191747,利泽西园,望京
chaoyang,1,1,70.09,middle,1,0,4.9936,116.4716123,40.0191747,利泽西园,望京
chaoyang,2,2,103.22,high,1,0,4.8441,116.4716123,40.0191747,利泽西园,望京
chaoyang,3,1,109.64,high,1,0,4.7428,116.4716123,40.0191747,利泽西园,望京
chaoyang,2,2,99.01,low,1,0,4.6965,116.4716123,40.0191747,利泽西园,望京
chaoyang,2,1,100.5,high,1,0,4.5772,116.4716123,40.0191747,利泽西园,望京
chaoyang,2,2,100.5,high,1,0,4.4777,116.4716123,40.0191747,利泽西园,望京
haidian,2,2,99.05,low,0,0,8.8845,116.2770368,39.95857535,郦城二区,四季青
haidian,3,2,122.77,high,0,0,8.6341,116.2770368,39.95857535,郦城二区,四季青
haidian,6,2,297,middle,0,0,7.4075,116.2770368,39.95857535,郦城二区,四季青
haidian,4,2,250,high,0,0,6.4,116.2778743,39.95843222,郦城果岭,四季青
haidian,4,2,198.01,high,0,0,8.1815,116.2770345,39.95604459,郦城三区,四季青
haidian,2,1,76.31,high,0,0,7.9938,116.2770345,39.95604459,郦城三区,四季青
haidian,1,0,50,high,0,0,7,116.2770345,39.95604459,郦城三区,四季青
xicheng,3,1,85.9,high,1,1,9.2899,116.3411877,39.90279606,莲花池东路,木樨地
xicheng,2,1,64.4,high,1,1,9.1615,116.3411877,39.90279606,莲花池东路,木樨地
xicheng,2,0,64.1,low,1,1,9.0484,116.3411877,39.90279606,莲花池东路,木樨地
xicheng,2,1,64.1,middle,1,1,9.0484,116.3411877,39.90279606,莲花池东路,木樨地
xicheng,2,1,61.3,middle,1,1,8.8092,116.3411877,39.90279606,莲花池东路,木樨地
xicheng,2,1,97,low,1,0,6.866,116.3451824,39.90252311,莲花池东路24号院,广安门
xicheng,2,1,86.85,low,1,0,6.5285,116.3451824,39.90252311,莲花池东路24号院,广安门
xicheng,2,2,80,low,1,0,6.5,116.3451824,39.90252311,莲花池东路24号院,广安门
xicheng,1,1,58.18,high,1,0,6.4456,116.3451824,39.90252311,莲花池东路24号院,广安门
xicheng,2,1,87.39,middle,1,1,6.3852,116.3451824,39.90252311,莲花池东路24号院,广安门
xicheng,2,1,87.39,high,1,0,6.2937,116.3451824,39.90252311,莲花池东路24号院,广安门
xicheng,2,1,87.39,middle,1,0,6.122,116.3451824,39.90252311,莲花池东路24号院,广安门
haidian,3,1,89.5,high,1,0,7.4861,116.3388218,39.90378036,莲花池东路9号院,军博
xicheng,2,1,53.7,middle,1,1,9.2179,116.3461812,39.90406169,莲花池东路甲5号院,木樨地
xicheng,2,1,57.3,high,1,1,8.9006,116.3461812,39.90406169,莲花池东路甲5号院,木樨地
xicheng,3,1,115,middle,1,1,8.174,116.3461812,39.90406169,莲花池东路甲5号院,木樨地
xicheng,3,1,77.87,middle,1,1,7.7052,116.3461812,39.90406169,莲花池东路甲5号院,木樨地
xicheng,3,1,117,high,1,1,7.4787,116.3461812,39.90406169,莲花池东路甲5号院,木樨地
xicheng,2,1,88.8,middle,1,1,7.0046,116.3461812,39.90406169,莲花池东路甲5号院,木樨地
fengtai,1,1,43,high,1,0,5.3489,116.3310679,39.88705565,莲花池南里,广安门
fengtai,1,1,38.4,middle,1,0,5.1563,116.3310679,39.88705565,莲花池南里,广安门
fengtai,3,1,78.2,high,1,0,4.6036,116.3310679,39.88705565,莲花池南里,广安门
fengtai,2,2,106,middle,1,0,4.0567,116.3137191,39.89949269,莲花池西路6号院,六里桥
fengtai,2,1,92,middle,1,1,5.9783,116.3079505,39.90312508,莲花小区,六里桥
fengtai,3,2,136,high,1,1,5.5148,116.3079505,39.90312508,莲花小区,六里桥
fengtai,3,2,133.73,low,1,1,5.384,116.3079505,39.90312508,莲花小区,六里桥
fengtai,3,2,151,high,1,1,5.1656,116.3079505,39.90312508,莲花小区,六里桥
fengtai,3,2,133.73,high,1,1,5.0849,116.3079505,39.90312508,莲花小区,六里桥
fengtai,3,2,138,low,1,1,5.0725,116.3079505,39.90312508,莲花小区,六里桥
fengtai,2,2,112.03,high,1,1,4.9987,116.3079505,39.90312508,莲花小区,六里桥
fengtai,2,1,110.08,middle,1,1,4.9964,116.3079505,39.90312508,莲花小区,六里桥
fengtai,2,1,110.05,middle,1,1,4.9069,116.3079505,39.90312508,莲花小区,六里桥
fengtai,2,1,112,middle,1,1,4.8215,116.3079505,39.90312508,莲花小区,六里桥
fengtai,2,1,110,middle,1,1,4.8182,116.3079505,39.90312508,莲花小区,六里桥
fengtai,2,1,93.63,low,1,0,4.9664,116.3074969,39.8943016,莲香园,六里桥
fengtai,3,2,127,low,1,0,4.6851,116.3074969,39.8943016,莲香园,六里桥
fengtai,3,1,142.59,low,1,0,4.5586,116.3074969,39.8943016,莲香园,六里桥
fengtai,2,1,93,low,1,0,4.4087,116.3074969,39.8943016,莲香园,六里桥
fengtai,2,1,94,high,1,0,4.3618,116.3074969,39.8943016,莲香园,六里桥
fengtai,3,1,128.49,high,1,0,4.3584,116.3074969,39.8943016,莲香园,六里桥
fengtai,2,1,78.17,low,1,0,4.3495,116.3074969,39.8943016,莲香园,六里桥
fengtai,3,2,132,high,1,0,4.3182,116.3074969,39.8943016,莲香园,六里桥
fengtai,3,2,122,low,1,0,4.3033,116.3074969,39.8943016,莲香园,六里桥
fengtai,2,1,94.2,low,1,0,4.2994,116.3074969,39.8943016,莲香园,六里桥
fengtai,3,1,142.59,middle,1,0,4.0677,116.3074969,39.8943016,莲香园,六里桥
fengtai,3,2,153.5,high,1,0,4.0391,116.3074969,39.8943016,莲香园,六里桥
fengtai,3,1,139.17,high,1,0,4.0239,116.3074969,39.8943016,莲香园,六里桥
fengtai,5,2,281.45,high,1,0,3.2688,116.3074969,39.8943016,莲香园,六里桥
fengtai,3,2,162.76,low,1,0,3.2564,116.3074969,39.8943016,莲香园,六里桥
fengtai,2,1,90.26,high,1,0,6.4259,116.3126048,39.89666355,莲馨嘉园,六里桥
fengtai,2,1,83.17,high,1,0,4.569,116.3126048,39.89666355,莲馨嘉园,六里桥
fengtai,1,1,50,high,1,0,4.4,116.3126048,39.89666355,莲馨嘉园,六里桥
fengtai,3,2,150.34,high,1,0,4.3236,116.3126048,39.89666355,莲馨嘉园,六里桥
fengtai,3,2,150.34,middle,1,0,3.991,116.3126048,39.89666355,莲馨嘉园,六里桥
fengtai,3,2,55.35,high,1,0,5.4201,116.3045121,39.89298826,莲怡园北路1号院,六里桥
fengtai,2,1,68.11,high,1,1,5.1388,116.3045121,39.89298826,莲怡园北路1号院,六里桥
fengtai,2,1,59,middle,1,0,5.0848,116.3045121,39.89298826,莲怡园北路1号院,六里桥
fengtai,2,1,59,high,1,0,5,116.3045121,39.89298826,莲怡园北路1号院,六里桥
